Ep:   336 | Reward:     3.9 | Avg Reward:     2.6 | Epsilon: 0.186 | Loss 0.0108 | Steps 16865
Ep:   337 | Reward:     3.9 | Avg Reward:     2.7 | Epsilon: 0.185 | Loss 0.0110 | Steps 16915
Ep:   338 | Reward:     3.9 | Avg Reward:     2.7 | Epsilon: 0.184 | Loss 0.0063 | Steps 16965
Ep:   339 | Reward:     3.9 | Avg Reward:     2.7 | Epsilon: 0.183 | Loss 0.0121 | Steps 17015
Ep:   340 | Reward:     3.9 | Avg Reward:     2.8 | Epsilon: 0.182 | Loss 0.0119 | Steps 17065
Ep:   341 | Reward:     3.9 | Avg Reward:     2.8 | Epsilon: 0.181 | Loss 0.0110 | Steps 17115
Ep:   342 | Reward:     3.9 | Avg Reward:     2.8 | Epsilon: 0.180 | Loss 0.0127 | Steps 17165
Ep:   343 | Reward:    -2.1 | Avg Reward:     2.8 | Epsilon: 0.179 | Loss 0.0128 | Steps 17215
Ep:   344 | Reward:    -2.1 | Avg Reward:     2.7 | Epsilon: 0.178 | Loss 0.0142 | Steps 17265
Ep:   345 | Reward:     3.9 | Avg Reward:     2.8 | Epsilon: 0.177 | Loss 0.0159 | Steps 17315
Ep:   346 | Reward:     4.0 | Avg Reward:     2.8 | Epsilon: 0.177 | Loss 0.0142 | Steps 17366
Ep:   347 | Reward:     0.3 | Avg Reward:     2.8 | Epsilon: 0.176 | Loss 0.0129 | Steps 17416
Ep:   348 | Reward:    -8.1 | Avg Reward:     2.7 | Epsilon: 0.175 | Loss 0.0129 | Steps 17466
Ep:   349 | Reward:    -5.1 | Avg Reward:     2.6 | Epsilon: 0.174 | Loss 0.0116 | Steps 17516
Ep:   350 | Reward:     3.9 | Avg Reward:     2.6 | Epsilon: 0.173 | Loss 0.0097 | Steps 17566
Ep:   351 | Reward:     3.9 | Avg Reward:     2.6 | Epsilon: 0.172 | Loss 0.0112 | Steps 17616
Ep:   352 | Reward:     8.4 | Avg Reward:     2.7 | Epsilon: 0.171 | Loss 0.0204 | Steps 17702
Ep:   353 | Reward:    -0.9 | Avg Reward:     2.6 | Epsilon: 0.170 | Loss 0.0123 | Steps 17752
Ep:   354 | Reward:    -0.9 | Avg Reward:     2.6 | Epsilon: 0.170 | Loss 0.0101 | Steps 17802
Ep:   355 | Reward:    -5.7 | Avg Reward:     2.5 | Epsilon: 0.169 | Loss 0.0109 | Steps 17852
Ep:   356 | Reward:    -0.9 | Avg Reward:     2.4 | Epsilon: 0.168 | Loss 0.0110 | Steps 17902
Ep:   357 | Reward:    -5.1 | Avg Reward:     2.4 | Epsilon: 0.167 | Loss 0.0130 | Steps 17952
Ep:   358 | Reward:     0.9 | Avg Reward:     2.3 | Epsilon: 0.166 | Loss 0.0169 | Steps 18002
Ep:   359 | Reward:     3.9 | Avg Reward:     2.3 | Epsilon: 0.165 | Loss 0.0142 | Steps 18052
Ep:   360 | Reward:     3.9 | Avg Reward:     2.4 | Epsilon: 0.165 | Loss 0.0086 | Steps 18102
Ep:   361 | Reward:     4.1 | Avg Reward:     2.4 | Epsilon: 0.164 | Loss 0.0115 | Steps 18154
Ep:   362 | Reward:     3.9 | Avg Reward:     2.4 | Epsilon: 0.163 | Loss 0.0124 | Steps 18204
Ep:   363 | Reward:    -3.9 | Avg Reward:     2.3 | Epsilon: 0.162 | Loss 0.0127 | Steps 18254
Ep:   364 | Reward:    -3.9 | Avg Reward:     2.3 | Epsilon: 0.161 | Loss 0.0149 | Steps 18304
Ep:   365 | Reward:    -2.1 | Avg Reward:     2.3 | Epsilon: 0.160 | Loss 0.0080 | Steps 18354
Ep:   366 | Reward:    -5.7 | Avg Reward:     2.2 | Epsilon: 0.160 | Loss 0.0140 | Steps 18404
Ep:   367 | Reward:    -1.5 | Avg Reward:     2.2 | Epsilon: 0.159 | Loss 0.0126 | Steps 18454
Ep:   368 | Reward:     3.9 | Avg Reward:     2.2 | Epsilon: 0.158 | Loss 0.0209 | Steps 18504
Ep:   369 | Reward:    -0.9 | Avg Reward:     2.2 | Epsilon: 0.157 | Loss 0.0144 | Steps 18554
Ep:   370 | Reward:    -2.1 | Avg Reward:     2.1 | Epsilon: 0.157 | Loss 0.0129 | Steps 18604
Ep:   371 | Reward:    -7.5 | Avg Reward:     2.0 | Epsilon: 0.156 | Loss 0.0130 | Steps 18654
Ep:   372 | Reward:    -7.5 | Avg Reward:     1.9 | Epsilon: 0.155 | Loss 0.0214 | Steps 18704
Ep:   373 | Reward:    -7.5 | Avg Reward:     1.9 | Epsilon: 0.154 | Loss 0.0178 | Steps 18754
Ep:   374 | Reward:    -4.5 | Avg Reward:     1.8 | Epsilon: 0.153 | Loss 0.0110 | Steps 18804
Ep:   375 | Reward:    -2.7 | Avg Reward:     1.8 | Epsilon: 0.153 | Loss 0.0176 | Steps 18854
Ep:   376 | Reward:     6.4 | Avg Reward:     1.8 | Epsilon: 0.152 | Loss 0.0113 | Steps 18920
Ep:   377 | Reward:    -2.7 | Avg Reward:     1.8 | Epsilon: 0.151 | Loss 0.0099 | Steps 18970
Ep:   378 | Reward:     3.9 | Avg Reward:     1.8 | Epsilon: 0.150 | Loss 0.0168 | Steps 19020
Ep:   379 | Reward:    -1.5 | Avg Reward:     1.8 | Epsilon: 0.150 | Loss 0.0125 | Steps 19070
Ep:   380 | Reward:     3.9 | Avg Reward:     1.8 | Epsilon: 0.149 | Loss 0.0105 | Steps 19120
Ep:   381 | Reward:     3.9 | Avg Reward:     1.8 | Epsilon: 0.148 | Loss 0.0136 | Steps 19170
Ep:   382 | Reward:     0.3 | Avg Reward:     1.8 | Epsilon: 0.147 | Loss 0.0104 | Steps 19220
Ep:   383 | Reward:     3.9 | Avg Reward:     1.8 | Epsilon: 0.147 | Loss 0.0200 | Steps 19270
Ep:   384 | Reward:     3.9 | Avg Reward:     1.8 | Epsilon: 0.146 | Loss 0.0358 | Steps 19320
Ep:   385 | Reward:     1.5 | Avg Reward:     1.8 | Epsilon: 0.145 | Loss 0.0250 | Steps 19370
Ep:   386 | Reward:     0.9 | Avg Reward:     1.8 | Epsilon: 0.144 | Loss 0.0132 | Steps 19420
Ep:   387 | Reward:    -3.9 | Avg Reward:     1.7 | Epsilon: 0.144 | Loss 0.0234 | Steps 19470
Ep:   388 | Reward:     0.3 | Avg Reward:     1.7 | Epsilon: 0.143 | Loss 0.0171 | Steps 19520
Ep:   389 | Reward:    -6.9 | Avg Reward:     1.6 | Epsilon: 0.142 | Loss 0.0171 | Steps 19570
Ep:   390 | Reward:     3.9 | Avg Reward:     1.6 | Epsilon: 0.142 | Loss 0.0098 | Steps 19620
Ep:   391 | Reward:    -7.5 | Avg Reward:     1.4 | Epsilon: 0.141 | Loss 0.0149 | Steps 19670
Ep:   392 | Reward:     3.9 | Avg Reward:     1.4 | Epsilon: 0.140 | Loss 0.0185 | Steps 19720
Ep:   393 | Reward:     3.9 | Avg Reward:     1.4 | Epsilon: 0.139 | Loss 0.0200 | Steps 19770
Ep:   394 | Reward:    -0.9 | Avg Reward:     1.4 | Epsilon: 0.139 | Loss 0.0195 | Steps 19820
Ep:   395 | Reward:     3.9 | Avg Reward:     1.4 | Epsilon: 0.138 | Loss 0.0201 | Steps 19870
Ep:   396 | Reward:     3.9 | Avg Reward:     1.4 | Epsilon: 0.137 | Loss 0.0144 | Steps 19920
Ep:   397 | Reward:    -5.1 | Avg Reward:     1.3 | Epsilon: 0.137 | Loss 0.0186 | Steps 19970
Ep:   398 | Reward:     4.4 | Avg Reward:     1.3 | Epsilon: 0.136 | Loss 0.0200 | Steps 20025
Ep:   399 | Reward:     3.9 | Avg Reward:     1.3 | Epsilon: 0.135 | Loss 0.0138 | Steps 20075
Ep:   400 | Reward:     3.9 | Avg Reward:     1.3 | Epsilon: 0.135 | Loss 0.0088 | Steps 20125
Ep:   401 | Reward:     3.9 | Avg Reward:     1.3 | Epsilon: 0.134 | Loss 0.0152 | Steps 20175
Ep:   402 | Reward:     0.3 | Avg Reward:     1.3 | Epsilon: 0.133 | Loss 0.0183 | Steps 20225
Ep:   403 | Reward:     4.1 | Avg Reward:     1.3 | Epsilon: 0.133 | Loss 0.0163 | Steps 20277
Ep:   404 | Reward:     3.9 | Avg Reward:     1.3 | Epsilon: 0.132 | Loss 0.0082 | Steps 20327
Ep:   405 | Reward:     8.4 | Avg Reward:     1.3 | Epsilon: 0.131 | Loss 0.0133 | Steps 20413
Ep:   406 | Reward:     3.9 | Avg Reward:     1.3 | Epsilon: 0.131 | Loss 0.0214 | Steps 20463
Ep:   407 | Reward:     6.5 | Avg Reward:     1.4 | Epsilon: 0.130 | Loss 0.0239 | Steps 20530
Ep:   408 | Reward:     4.7 | Avg Reward:     1.4 | Epsilon: 0.129 | Loss 0.0137 | Steps 20588
Ep:   409 | Reward:     4.0 | Avg Reward:     1.4 | Epsilon: 0.129 | Loss 0.0139 | Steps 20639
Ep:   410 | Reward:     3.9 | Avg Reward:     1.4 | Epsilon: 0.128 | Loss 0.0142 | Steps 20689
Ep:   411 | Reward:     3.9 | Avg Reward:     1.4 | Epsilon: 0.127 | Loss 0.0146 | Steps 20739
Ep:   412 | Reward:     3.9 | Avg Reward:     1.4 | Epsilon: 0.127 | Loss 0.0210 | Steps 20789
Ep:   413 | Reward:     3.9 | Avg Reward:     1.4 | Epsilon: 0.126 | Loss 0.0197 | Steps 20839
Ep:   414 | Reward:     3.9 | Avg Reward:     1.4 | Epsilon: 0.126 | Loss 0.0228 | Steps 20889
Ep:   415 | Reward:    17.9 | Avg Reward:     1.5 | Epsilon: 0.125 | Loss 0.0217 | Steps 21052
Ep:   416 | Reward:     4.7 | Avg Reward:     1.5 | Epsilon: 0.124 | Loss 0.0219 | Steps 21110
Ep:   417 | Reward:     8.4 | Avg Reward:     1.6 | Epsilon: 0.124 | Loss 0.0209 | Steps 21196
Ep:   418 | Reward:     4.3 | Avg Reward:     1.6 | Epsilon: 0.123 | Loss 0.0327 | Steps 21250
Ep:   419 | Reward:     3.9 | Avg Reward:     1.6 | Epsilon: 0.122 | Loss 0.0285 | Steps 21300
Ep:   420 | Reward:     3.9 | Avg Reward:     1.6 | Epsilon: 0.122 | Loss 0.0146 | Steps 21350
Ep:   421 | Reward:     6.6 | Avg Reward:     1.7 | Epsilon: 0.121 | Loss 0.0144 | Steps 21418
Ep:   422 | Reward:     4.4 | Avg Reward:     1.7 | Epsilon: 0.121 | Loss 0.0137 | Steps 21473
Ep:   423 | Reward:     4.4 | Avg Reward:     1.7 | Epsilon: 0.120 | Loss 0.0212 | Steps 21528
Ep:   424 | Reward:     3.9 | Avg Reward:     1.7 | Epsilon: 0.119 | Loss 0.0204 | Steps 21578
Ep:   425 | Reward:    12.9 | Avg Reward:     1.8 | Epsilon: 0.119 | Loss 0.0173 | Steps 21700
Ep:   426 | Reward:     6.0 | Avg Reward:     1.8 | Epsilon: 0.118 | Loss 0.0244 | Steps 21762
Ep:   427 | Reward:     3.9 | Avg Reward:     1.8 | Epsilon: 0.118 | Loss 0.0231 | Steps 21812
Ep:   428 | Reward:     4.4 | Avg Reward:     1.8 | Epsilon: 0.117 | Loss 0.0214 | Steps 21867
Ep:   429 | Reward:     3.9 | Avg Reward:     1.9 | Epsilon: 0.116 | Loss 0.0226 | Steps 21917
Ep:   430 | Reward:     3.9 | Avg Reward:     1.9 | Epsilon: 0.116 | Loss 0.0222 | Steps 21967
Ep:   431 | Reward:     3.9 | Avg Reward:     2.0 | Epsilon: 0.115 | Loss 0.0241 | Steps 22017
Ep:   432 | Reward:     6.3 | Avg Reward:     2.0 | Epsilon: 0.115 | Loss 0.0228 | Steps 22082
Ep:   433 | Reward:     4.4 | Avg Reward:     2.0 | Epsilon: 0.114 | Loss 0.0291 | Steps 22137
Ep:   434 | Reward:     6.3 | Avg Reward:     2.1 | Epsilon: 0.114 | Loss 0.0262 | Steps 22202
Ep:   435 | Reward:     3.9 | Avg Reward:     2.1 | Epsilon: 0.113 | Loss 0.0336 | Steps 22252
Ep:   436 | Reward:     8.8 | Avg Reward:     2.1 | Epsilon: 0.112 | Loss 0.0278 | Steps 22342
Ep:   437 | Reward:     3.9 | Avg Reward:     2.1 | Epsilon: 0.112 | Loss 0.0331 | Steps 22392
Ep:   438 | Reward:     3.9 | Avg Reward:     2.1 | Epsilon: 0.111 | Loss 0.0432 | Steps 22442
Ep:   439 | Reward:     3.9 | Avg Reward:     2.1 | Epsilon: 0.111 | Loss 0.0299 | Steps 22492
Ep:   440 | Reward:     3.9 | Avg Reward:     2.1 | Epsilon: 0.110 | Loss 0.0331 | Steps 22542
Ep:   441 | Reward:     4.1 | Avg Reward:     2.1 | Epsilon: 0.110 | Loss 0.0170 | Steps 22594
Ep:   442 | Reward:     3.9 | Avg Reward:     2.1 | Epsilon: 0.109 | Loss 0.0243 | Steps 22644
Ep:   443 | Reward:    -0.9 | Avg Reward:     2.1 | Epsilon: 0.109 | Loss 0.0240 | Steps 22694
Ep:   444 | Reward:    12.9 | Avg Reward:     2.3 | Epsilon: 0.108 | Loss 0.0263 | Steps 22816
Ep:   445 | Reward:     6.1 | Avg Reward:     2.3 | Epsilon: 0.107 | Loss 0.0247 | Steps 22879
Ep:   446 | Reward:     4.9 | Avg Reward:     2.3 | Epsilon: 0.107 | Loss 0.0207 | Steps 22939
Ep:   447 | Reward:     3.9 | Avg Reward:     2.3 | Epsilon: 0.106 | Loss 0.0240 | Steps 22989
Ep:   448 | Reward:     6.3 | Avg Reward:     2.5 | Epsilon: 0.106 | Loss 0.0216 | Steps 23054
Ep:   449 | Reward:     8.7 | Avg Reward:     2.6 | Epsilon: 0.105 | Loss 0.0325 | Steps 23143
Ep:   450 | Reward:     8.4 | Avg Reward:     2.7 | Epsilon: 0.105 | Loss 0.0219 | Steps 23229
Ep:   451 | Reward:     6.7 | Avg Reward:     2.7 | Epsilon: 0.104 | Loss 0.0304 | Steps 23298
Ep:   452 | Reward:    -3.9 | Avg Reward:     2.6 | Epsilon: 0.104 | Loss 0.0231 | Steps 23348
Ep:   453 | Reward:     4.6 | Avg Reward:     2.6 | Epsilon: 0.103 | Loss 0.0187 | Steps 23405
Ep:   454 | Reward:     4.1 | Avg Reward:     2.7 | Epsilon: 0.103 | Loss 0.0292 | Steps 23457
Ep:   455 | Reward:     6.0 | Avg Reward:     2.8 | Epsilon: 0.102 | Loss 0.0285 | Steps 23519
Ep:   456 | Reward:     6.1 | Avg Reward:     2.9 | Epsilon: 0.102 | Loss 0.0300 | Steps 23582
Ep:   457 | Reward:    -0.9 | Avg Reward:     2.9 | Epsilon: 0.101 | Loss 0.0272 | Steps 23632
Ep:   458 | Reward:     4.6 | Avg Reward:     2.9 | Epsilon: 0.101 | Loss 0.0232 | Steps 23689
Ep:   459 | Reward:     4.3 | Avg Reward:     2.9 | Epsilon: 0.100 | Loss 0.0279 | Steps 23743
Ep:   460 | Reward:     3.9 | Avg Reward:     2.9 | Epsilon: 0.100 | Loss 0.0278 | Steps 23793
Ep:   461 | Reward:    -2.7 | Avg Reward:     2.9 | Epsilon: 0.099 | Loss 0.0211 | Steps 23843
Ep:   462 | Reward:     3.9 | Avg Reward:     2.9 | Epsilon: 0.099 | Loss 0.0346 | Steps 23893
Ep:   463 | Reward:    12.9 | Avg Reward:     3.0 | Epsilon: 0.098 | Loss 0.0286 | Steps 24015
Ep:   464 | Reward:    -2.1 | Avg Reward:     3.1 | Epsilon: 0.098 | Loss 0.0320 | Steps 24065
Ep:   465 | Reward:     3.9 | Avg Reward:     3.1 | Epsilon: 0.097 | Loss 0.0403 | Steps 24115
Ep:   466 | Reward:     3.9 | Avg Reward:     3.2 | Epsilon: 0.097 | Loss 0.0379 | Steps 24165
Ep:   467 | Reward:     3.9 | Avg Reward:     3.3 | Epsilon: 0.096 | Loss 0.0244 | Steps 24215
Ep:   468 | Reward:     3.9 | Avg Reward:     3.3 | Epsilon: 0.096 | Loss 0.0173 | Steps 24265
Ep:   469 | Reward:     8.4 | Avg Reward:     3.4 | Epsilon: 0.095 | Loss 0.0304 | Steps 24351
Ep:   470 | Reward:     6.0 | Avg Reward:     3.4 | Epsilon: 0.095 | Loss 0.0365 | Steps 24413
Ep:   471 | Reward:     3.9 | Avg Reward:     3.6 | Epsilon: 0.094 | Loss 0.0196 | Steps 24463
Ep:   472 | Reward:     3.9 | Avg Reward:     3.7 | Epsilon: 0.094 | Loss 0.0253 | Steps 24513
Ep:   473 | Reward:    -6.3 | Avg Reward:     3.7 | Epsilon: 0.093 | Loss 0.0244 | Steps 24563
Ep:   474 | Reward:     0.3 | Avg Reward:     3.7 | Epsilon: 0.093 | Loss 0.0220 | Steps 24613
Ep:   475 | Reward:     3.9 | Avg Reward:     3.8 | Epsilon: 0.092 | Loss 0.0283 | Steps 24663
Ep:   476 | Reward:     3.9 | Avg Reward:     3.8 | Epsilon: 0.092 | Loss 0.0389 | Steps 24713
Ep:   477 | Reward:     4.0 | Avg Reward:     3.8 | Epsilon: 0.092 | Loss 0.0291 | Steps 24764
Ep:   478 | Reward:     3.9 | Avg Reward:     3.8 | Epsilon: 0.091 | Loss 0.0222 | Steps 24814
Ep:   479 | Reward:     4.4 | Avg Reward:     3.9 | Epsilon: 0.091 | Loss 0.0165 | Steps 24869
Ep:   480 | Reward:     4.5 | Avg Reward:     3.9 | Epsilon: 0.090 | Loss 0.0301 | Steps 24925
Ep:   481 | Reward:     3.9 | Avg Reward:     3.9 | Epsilon: 0.090 | Loss 0.0274 | Steps 24975
Ep:   482 | Reward:     4.5 | Avg Reward:     3.9 | Epsilon: 0.089 | Loss 0.0368 | Steps 25031
Ep:   483 | Reward:     3.9 | Avg Reward:     3.9 | Epsilon: 0.089 | Loss 0.0379 | Steps 25081
Ep:   484 | Reward:     4.5 | Avg Reward:     3.9 | Epsilon: 0.088 | Loss 0.0312 | Steps 25137
Ep:   485 | Reward:     4.9 | Avg Reward:     4.0 | Epsilon: 0.088 | Loss 0.0337 | Steps 25197
Ep:   486 | Reward:     0.3 | Avg Reward:     4.0 | Epsilon: 0.088 | Loss 0.0324 | Steps 25247
Ep:   487 | Reward:     4.1 | Avg Reward:     4.1 | Epsilon: 0.087 | Loss 0.0287 | Steps 25299
Ep:   488 | Reward:     3.9 | Avg Reward:     4.1 | Epsilon: 0.087 | Loss 0.0190 | Steps 25349
Ep:   489 | Reward:     1.5 | Avg Reward:     4.2 | Epsilon: 0.086 | Loss 0.0283 | Steps 25399
Ep:   490 | Reward:     3.9 | Avg Reward:     4.2 | Epsilon: 0.086 | Loss 0.0334 | Steps 25449
Ep:   491 | Reward:     4.3 | Avg Reward:     4.3 | Epsilon: 0.085 | Loss 0.0263 | Steps 25503
Ep:   492 | Reward:     3.9 | Avg Reward:     4.3 | Epsilon: 0.085 | Loss 0.0271 | Steps 25553
Ep:   493 | Reward:     3.9 | Avg Reward:     4.3 | Epsilon: 0.084 | Loss 0.0388 | Steps 25603
Ep:   494 | Reward:     3.9 | Avg Reward:     4.3 | Epsilon: 0.084 | Loss 0.0303 | Steps 25653
Ep:   495 | Reward:     3.9 | Avg Reward:     4.3 | Epsilon: 0.084 | Loss 0.0262 | Steps 25703
Ep:   496 | Reward:     3.9 | Avg Reward:     4.3 | Epsilon: 0.083 | Loss 0.0251 | Steps 25753
Ep:   497 | Reward:     4.2 | Avg Reward:     4.4 | Epsilon: 0.083 | Loss 0.0287 | Steps 25806
Ep:   498 | Reward:     4.6 | Avg Reward:     4.4 | Epsilon: 0.082 | Loss 0.0249 | Steps 25863
Ep:   499 | Reward:    -4.5 | Avg Reward:     4.4 | Epsilon: 0.082 | Loss 0.0246 | Steps 25913
Ep:   500 | Reward:     3.9 | Avg Reward:     4.4 | Epsilon: 0.082 | Loss 0.0254 | Steps 25963
Ep:   501 | Reward:     4.8 | Avg Reward:     4.4 | Epsilon: 0.081 | Loss 0.0255 | Steps 26022
Ep:   502 | Reward:     6.3 | Avg Reward:     4.4 | Epsilon: 0.081 | Loss 0.0310 | Steps 26087
Ep:   503 | Reward:     4.6 | Avg Reward:     4.4 | Epsilon: 0.080 | Loss 0.0412 | Steps 26144
Ep:   504 | Reward:     3.9 | Avg Reward:     4.4 | Epsilon: 0.080 | Loss 0.0335 | Steps 26194
Ep:   505 | Reward:    -2.1 | Avg Reward:     4.3 | Epsilon: 0.080 | Loss 0.0216 | Steps 26244
Ep:   506 | Reward:     4.5 | Avg Reward:     4.3 | Epsilon: 0.079 | Loss 0.0317 | Steps 26300
Ep:   507 | Reward:     4.4 | Avg Reward:     4.3 | Epsilon: 0.079 | Loss 0.0288 | Steps 26355
Ep:   508 | Reward:     4.8 | Avg Reward:     4.3 | Epsilon: 0.078 | Loss 0.0298 | Steps 26414
Ep:   509 | Reward:    -6.9 | Avg Reward:     4.2 | Epsilon: 0.078 | Loss 0.0283 | Steps 26464
Ep:   510 | Reward:     5.0 | Avg Reward:     4.2 | Epsilon: 0.078 | Loss 0.0326 | Steps 26525
Ep:   511 | Reward:    -3.9 | Avg Reward:     4.1 | Epsilon: 0.077 | Loss 0.0251 | Steps 26575
Ep:   512 | Reward:     6.2 | Avg Reward:     4.2 | Epsilon: 0.077 | Loss 0.0320 | Steps 26639
Ep:   513 | Reward:     2.7 | Avg Reward:     4.1 | Epsilon: 0.076 | Loss 0.0395 | Steps 26689
Ep:   514 | Reward:     6.5 | Avg Reward:     4.2 | Epsilon: 0.076 | Loss 0.0252 | Steps 26756
Ep:   515 | Reward:     4.4 | Avg Reward:     4.0 | Epsilon: 0.076 | Loss 0.0266 | Steps 26811
Ep:   516 | Reward:    11.1 | Avg Reward:     4.1 | Epsilon: 0.075 | Loss 0.0232 | Steps 26915
Ep:   517 | Reward:     4.4 | Avg Reward:     4.1 | Epsilon: 0.075 | Loss 0.0339 | Steps 26970
Ep:   518 | Reward:     3.9 | Avg Reward:     4.1 | Epsilon: 0.075 | Loss 0.0192 | Steps 27020
Ep:   519 | Reward:     4.4 | Avg Reward:     4.1 | Epsilon: 0.074 | Loss 0.0328 | Steps 27075
Ep:   520 | Reward:    17.9 | Avg Reward:     4.2 | Epsilon: 0.074 | Loss 0.0314 | Steps 27238
Ep:   521 | Reward:     4.5 | Avg Reward:     4.2 | Epsilon: 0.073 | Loss 0.0283 | Steps 27294
Ep:   522 | Reward:     4.9 | Avg Reward:     4.2 | Epsilon: 0.073 | Loss 0.0346 | Steps 27354
Ep:   523 | Reward:    -8.7 | Avg Reward:     4.1 | Epsilon: 0.073 | Loss 0.0392 | Steps 27404
Ep:   524 | Reward:    -0.9 | Avg Reward:     4.0 | Epsilon: 0.072 | Loss 0.0356 | Steps 27454
Ep:   525 | Reward:    -3.3 | Avg Reward:     3.8 | Epsilon: 0.072 | Loss 0.0325 | Steps 27504
Ep:   526 | Reward:     4.8 | Avg Reward:     3.8 | Epsilon: 0.072 | Loss 0.0382 | Steps 27563
Ep:   527 | Reward:     0.3 | Avg Reward:     3.8 | Epsilon: 0.071 | Loss 0.0353 | Steps 27613
Ep:   528 | Reward:     3.9 | Avg Reward:     3.8 | Epsilon: 0.071 | Loss 0.0281 | Steps 27663
Ep:   529 | Reward:    -3.3 | Avg Reward:     3.7 | Epsilon: 0.071 | Loss 0.0392 | Steps 27713
Ep:   530 | Reward:     6.7 | Avg Reward:     3.7 | Epsilon: 0.070 | Loss 0.0245 | Steps 27782
Ep:   531 | Reward:     3.9 | Avg Reward:     3.7 | Epsilon: 0.070 | Loss 0.0215 | Steps 27832
Ep:   532 | Reward:     3.9 | Avg Reward:     3.7 | Epsilon: 0.069 | Loss 0.0227 | Steps 27882
Ep:   533 | Reward:     3.9 | Avg Reward:     3.7 | Epsilon: 0.069 | Loss 0.0395 | Steps 27932
Ep:   534 | Reward:     3.9 | Avg Reward:     3.7 | Epsilon: 0.069 | Loss 0.0293 | Steps 27982
Ep:   535 | Reward:     8.4 | Avg Reward:     3.7 | Epsilon: 0.068 | Loss 0.0289 | Steps 28068
Ep:   536 | Reward:     3.9 | Avg Reward:     3.7 | Epsilon: 0.068 | Loss 0.0428 | Steps 28118
Ep:   537 | Reward:     6.2 | Avg Reward:     3.7 | Epsilon: 0.068 | Loss 0.0280 | Steps 28182
Ep:   538 | Reward:     8.4 | Avg Reward:     3.8 | Epsilon: 0.067 | Loss 0.0364 | Steps 28268
Ep:   539 | Reward:     8.4 | Avg Reward:     3.8 | Epsilon: 0.067 | Loss 0.0304 | Steps 28354
Ep:   540 | Reward:    10.6 | Avg Reward:     3.9 | Epsilon: 0.067 | Loss 0.0363 | Steps 28453
Ep:   541 | Reward:     8.4 | Avg Reward:     3.9 | Epsilon: 0.066 | Loss 0.0329 | Steps 28539
Ep:   542 | Reward:     4.5 | Avg Reward:     3.9 | Epsilon: 0.066 | Loss 0.0285 | Steps 28595
Ep:   543 | Reward:     8.4 | Avg Reward:     4.0 | Epsilon: 0.066 | Loss 0.0307 | Steps 28681
Ep:   544 | Reward:     3.9 | Avg Reward:     3.9 | Epsilon: 0.065 | Loss 0.0400 | Steps 28731
Ep:   545 | Reward:     8.4 | Avg Reward:     3.9 | Epsilon: 0.065 | Loss 0.0444 | Steps 28817
Ep:   546 | Reward:     3.9 | Avg Reward:     3.9 | Epsilon: 0.065 | Loss 0.0298 | Steps 28867
Ep:   547 | Reward:     4.5 | Avg Reward:     3.9 | Epsilon: 0.064 | Loss 0.0393 | Steps 28923
Ep:   548 | Reward:    13.0 | Avg Reward:     4.0 | Epsilon: 0.064 | Loss 0.0361 | Steps 29046
Ep:   549 | Reward:     6.7 | Avg Reward:     4.0 | Epsilon: 0.064 | Loss 0.0297 | Steps 29115
Ep:   550 | Reward:     8.8 | Avg Reward:     4.0 | Epsilon: 0.063 | Loss 0.0368 | Steps 29205
Ep:   551 | Reward:    12.9 | Avg Reward:     4.1 | Epsilon: 0.063 | Loss 0.0388 | Steps 29327
Ep:   552 | Reward:     4.9 | Avg Reward:     4.1 | Epsilon: 0.063 | Loss 0.0323 | Steps 29387
Ep:   553 | Reward:     8.4 | Avg Reward:     4.2 | Epsilon: 0.063 | Loss 0.0399 | Steps 29473
Ep:   554 | Reward:     3.9 | Avg Reward:     4.2 | Epsilon: 0.062 | Loss 0.0403 | Steps 29523
Ep:   555 | Reward:     8.4 | Avg Reward:     4.2 | Epsilon: 0.062 | Loss 0.0370 | Steps 29609
Ep:   556 | Reward:     3.9 | Avg Reward:     4.2 | Epsilon: 0.062 | Loss 0.0317 | Steps 29659
Ep:   557 | Reward:     3.9 | Avg Reward:     4.2 | Epsilon: 0.061 | Loss 0.0288 | Steps 29709
Ep:   558 | Reward:     8.6 | Avg Reward:     4.3 | Epsilon: 0.061 | Loss 0.0351 | Steps 29797
Ep:   559 | Reward:     8.4 | Avg Reward:     4.3 | Epsilon: 0.061 | Loss 0.0395 | Steps 29883
Ep:   560 | Reward:     4.4 | Avg Reward:     4.3 | Epsilon: 0.060 | Loss 0.0335 | Steps 29938
Ep:   561 | Reward:    17.9 | Avg Reward:     4.5 | Epsilon: 0.060 | Loss 0.0364 | Steps 30101
Ep:   562 | Reward:     8.4 | Avg Reward:     4.6 | Epsilon: 0.060 | Loss 0.0465 | Steps 30187
Ep:   563 | Reward:    20.5 | Avg Reward:     4.6 | Epsilon: 0.059 | Loss 0.0305 | Steps 30367
Ep:   564 | Reward:     3.9 | Avg Reward:     4.7 | Epsilon: 0.059 | Loss 0.0294 | Steps 30417
Ep:   565 | Reward:     6.4 | Avg Reward:     4.7 | Epsilon: 0.059 | Loss 0.0480 | Steps 30483
Ep:   566 | Reward:     3.9 | Avg Reward:     4.7 | Epsilon: 0.059 | Loss 0.0328 | Steps 30533
Ep:   567 | Reward:     3.9 | Avg Reward:     4.7 | Epsilon: 0.058 | Loss 0.0553 | Steps 30583
